CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NR_SECAO,NR_LOCAL_VOTACAO,DIMENSAO,CATEGORIA,QT_ELEITORES,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_NOME_SOCIAL
01392,RIO BRANCO,9,362,2208,FAIXA ETÁRIA,75 a 79 anos,6,6,0,0
01392,RIO BRANCO,9,362,2208,FAIXA ETÁRIA,80 a 84 anos,2,2,0,0
01392,RIO BRANCO,9,362,2208,FAIXA ETÁRIA,85 a 89 anos,2,2,0,0
01392,RIO BRANCO,9,362,2208,FAIXA ETÁRIA,90 a 94 anos,1,1,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,16 anos,1,1,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,17 anos,2,2,1,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,18 anos,6,6,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,19 anos,7,7,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,20 anos,6,6,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,21 a 24 anos,22,18,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,25 a 29 anos,32,32,1,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,30 a 34 anos,32,32,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,35 a 39 anos,28,28,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,40 a 44 anos,18,18,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,45 a 49 anos,93,92,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,50 a 54 anos,26,26,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,55 a 59 anos,20,20,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,60 a 64 anos,15,15,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,65 a 69 anos,13,13,1,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,70 a 74 anos,7,7,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,75 a 79 anos,5,5,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,80 a 84 anos,4,4,0,0
01392,RIO BRANCO,9,363,2216,FAIXA ETÁRIA,90 a 94 anos,1,1,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,16 anos,2,2,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,17 anos,3,3,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,18 anos,8,8,1,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,19 anos,6,6,1,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,20 anos,10,9,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,21 a 24 anos,26,20,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,25 a 29 anos,36,34,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,30 a 34 anos,23,23,0,1
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,35 a 39 anos,26,26,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,40 a 44 anos,38,38,1,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,45 a 49 anos,56,53,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,50 a 54 anos,27,27,1,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,55 a 59 anos,23,23,1,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,60 a 64 anos,12,12,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,65 a 69 anos,17,17,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,70 a 74 anos,8,8,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,75 a 79 anos,9,9,0,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,80 a 84 anos,5,5,1,0
01392,RIO BRANCO,9,364,2216,FAIXA ETÁRIA,90 a 94 anos,1,1,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,16 anos,1,1,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,17 anos,6,6,1,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,18 anos,5,5,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,19 anos,3,3,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,20 anos,6,6,1,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,21 a 24 anos,27,20,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,25 a 29 anos,31,30,1,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,30 a 34 anos,31,31,1,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,35 a 39 anos,39,38,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,40 a 44 anos,62,61,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,45 a 49 anos,34,34,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,50 a 54 anos,24,24,1,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,55 a 59 anos,12,12,1,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,60 a 64 anos,13,12,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,65 a 69 anos,11,11,1,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,70 a 74 anos,14,14,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,75 a 79 anos,5,5,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,80 a 84 anos,6,6,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,85 a 89 anos,2,2,0,0
01392,RIO BRANCO,9,365,2216,FAIXA ETÁRIA,90 a 94 anos,1,1,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,100 anos ou mais,1,1,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,17 anos,2,2,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,18 anos,4,4,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,19 anos,3,3,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,20 anos,6,6,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,21 a 24 anos,26,20,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,25 a 29 anos,19,19,1,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,30 a 34 anos,35,34,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,35 a 39 anos,43,43,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,40 a 44 anos,63,63,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,45 a 49 anos,23,22,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,50 a 54 anos,21,21,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,55 a 59 anos,28,28,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,60 a 64 anos,23,23,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,65 a 69 anos,21,21,4,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,70 a 74 anos,11,11,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,75 a 79 anos,4,4,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,80 a 84 anos,2,2,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01392,RIO BRANCO,9,366,2216,FAIXA ETÁRIA,90 a 94 anos,2,2,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,17 anos,2,2,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,18 anos,6,6,1,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,19 anos,3,3,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,20 anos,9,8,1,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,21 a 24 anos,28,16,2,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,25 a 29 anos,16,13,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,30 a 34 anos,24,24,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,35 a 39 anos,84,84,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,40 a 44 anos,26,26,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,45 a 49 anos,20,20,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,50 a 54 anos,24,24,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,55 a 59 anos,30,29,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,60 a 64 anos,25,25,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,65 a 69 anos,16,16,1,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,70 a 74 anos,12,12,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,75 a 79 anos,3,3,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,80 a 84 anos,1,1,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01392,RIO BRANCO,9,367,2224,FAIXA ETÁRIA,90 a 94 anos,1,1,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,17 anos,3,3,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,18 anos,3,3,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,19 anos,1,1,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,20 anos,7,5,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,21 a 24 anos,32,11,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,25 a 29 anos,21,16,1,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,30 a 34 anos,65,65,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,35 a 39 anos,31,31,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,40 a 44 anos,34,34,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,45 a 49 anos,25,25,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,50 a 54 anos,26,26,1,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,55 a 59 anos,31,31,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,60 a 64 anos,20,20,1,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,65 a 69 anos,12,12,1,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,70 a 74 anos,11,11,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,75 a 79 anos,10,10,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,80 a 84 anos,2,2,0,0
01392,RIO BRANCO,9,368,2224,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,16 anos,7,7,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,17 anos,1,1,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,18 anos,7,7,1,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,19 anos,7,7,1,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,20 anos,7,3,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,21 a 24 anos,27,14,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,25 a 29 anos,50,45,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,30 a 34 anos,29,29,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,35 a 39 anos,40,38,1,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,40 a 44 anos,49,49,1,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,45 a 49 anos,37,37,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,50 a 54 anos,21,19,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,55 a 59 anos,14,14,1,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,60 a 64 anos,18,18,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,65 a 69 anos,10,10,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,70 a 74 anos,9,9,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,75 a 79 anos,3,3,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,80 a 84 anos,5,5,0,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,85 a 89 anos,3,3,1,0
01392,RIO BRANCO,9,369,2224,FAIXA ETÁRIA,95 a 99 anos,1,1,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,16 anos,4,4,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,17 anos,3,3,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,18 anos,11,11,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,19 anos,5,5,2,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,20 anos,10,10,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,21 a 24 anos,36,22,1,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,25 a 29 anos,117,117,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,30 a 34 anos,28,27,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,35 a 39 anos,18,18,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,40 a 44 anos,27,26,1,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,45 a 49 anos,24,24,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,50 a 54 anos,14,14,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,55 a 59 anos,12,12,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,60 a 64 anos,8,8,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,65 a 69 anos,6,6,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,70 a 74 anos,8,8,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,75 a 79 anos,1,1,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,80 a 84 anos,1,1,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01392,RIO BRANCO,9,370,2224,FAIXA ETÁRIA,90 a 94 anos,1,1,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,16 anos,1,1,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,17 anos,3,3,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,18 anos,4,4,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,19 anos,2,2,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,20 anos,7,4,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,21 a 24 anos,47,10,1,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,25 a 29 anos,22,17,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,30 a 34 anos,29,28,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,35 a 39 anos,29,29,1,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,40 a 44 anos,40,40,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,45 a 49 anos,36,33,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,50 a 54 anos,16,15,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,55 a 59 anos,12,12,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,60 a 64 anos,9,9,2,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,65 a 69 anos,11,11,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,70 a 74 anos,8,7,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,75 a 79 anos,4,4,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,80 a 84 anos,2,2,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01392,RIO BRANCO,9,371,2232,FAIXA ETÁRIA,90 a 94 anos,1,1,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,17 anos,5,5,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,18 anos,1,1,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,19 anos,4,4,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,20 anos,14,5,1,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,21 a 24 anos,61,18,0,1
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,25 a 29 anos,55,53,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,30 a 34 anos,22,21,1,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,35 a 39 anos,23,23,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,40 a 44 anos,24,24,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,45 a 49 anos,18,17,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,50 a 54 anos,19,18,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,55 a 59 anos,13,13,2,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,60 a 64 anos,11,11,1,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,65 a 69 anos,10,9,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,70 a 74 anos,3,3,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,75 a 79 anos,1,1,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,80 a 84 anos,1,1,0,0
01392,RIO BRANCO,9,372,2232,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,16 anos,2,2,1,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,17 anos,3,3,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,18 anos,4,4,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,19 anos,3,3,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,20 anos,4,1,1,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,21 a 24 anos,20,10,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,25 a 29 anos,24,20,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,30 a 34 anos,36,36,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,35 a 39 anos,73,73,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,40 a 44 anos,39,39,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,45 a 49 anos,32,32,1,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,50 a 54 anos,31,27,1,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,55 a 59 anos,24,24,1,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,60 a 64 anos,9,9,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,65 a 69 anos,6,6,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,70 a 74 anos,11,11,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,75 a 79 anos,1,1,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,80 a 84 anos,2,2,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,85 a 89 anos,3,3,0,0
01392,RIO BRANCO,9,373,2240,FAIXA ETÁRIA,90 a 94 anos,2,2,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,16 anos,3,3,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,17 anos,3,3,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,18 anos,5,5,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,19 anos,4,4,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,20 anos,10,9,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,21 a 24 anos,33,20,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,25 a 29 anos,83,81,2,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,30 a 34 anos,24,24,2,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,35 a 39 anos,27,27,1,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,40 a 44 anos,25,25,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,45 a 49 anos,29,29,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,50 a 54 anos,34,33,1,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,55 a 59 anos,20,20,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,60 a 64 anos,9,9,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,65 a 69 anos,13,13,2,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,70 a 74 anos,7,6,1,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,75 a 79 anos,5,5,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,80 a 84 anos,1,1,0,0
01392,RIO BRANCO,9,374,2240,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,18 anos,2,2,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,19 anos,1,1,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,20 anos,2,1,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,21 a 24 anos,17,10,1,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,25 a 29 anos,24,21,1,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,30 a 34 anos,9,9,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,35 a 39 anos,4,4,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,40 a 44 anos,34,34,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,45 a 49 anos,35,35,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,50 a 54 anos,67,67,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,55 a 59 anos,27,27,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,60 a 64 anos,19,18,2,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,65 a 69 anos,8,8,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,70 a 74 anos,4,4,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,75 a 79 anos,9,9,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,80 a 84 anos,5,4,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,85 a 89 anos,2,2,0,0
01392,RIO BRANCO,9,375,2100,FAIXA ETÁRIA,95 a 99 anos,2,2,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,19 anos,3,3,1,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,21 a 24 anos,17,7,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,25 a 29 anos,17,17,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,30 a 34 anos,9,9,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,35 a 39 anos,6,6,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,40 a 44 anos,30,28,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,45 a 49 anos,78,78,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,50 a 54 anos,77,77,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,55 a 59 anos,13,13,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,60 a 64 anos,10,10,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,65 a 69 anos,5,5,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,70 a 74 anos,8,8,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,75 a 79 anos,1,1,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,80 a 84 anos,2,2,0,0
01392,RIO BRANCO,9,376,2100,FAIXA ETÁRIA,85 a 89 anos,1,1,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,18 anos,1,1,1,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,19 anos,2,2,1,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,20 anos,3,2,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,21 a 24 anos,16,8,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,25 a 29 anos,16,15,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,30 a 34 anos,34,34,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,35 a 39 anos,33,33,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,40 a 44 anos,65,63,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,45 a 49 anos,20,20,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,50 a 54 anos,19,18,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,55 a 59 anos,24,24,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,60 a 64 anos,12,12,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,65 a 69 anos,12,12,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,70 a 74 anos,9,9,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,75 a 79 anos,3,3,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,80 a 84 anos,1,1,0,0
01392,RIO BRANCO,9,377,2100,FAIXA ETÁRIA,90 a 94 anos,1,1,0,0
01392,RIO BRANCO,9,378,2267,FAIXA ETÁRIA,16 anos,3,3,0,0
01392,RIO BRANCO,9,378,2267,FAIXA ETÁRIA,17 anos,7,7,0,0
